DateTime,ID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Sensor_Timestamp
2025-07-14T17:24:14.073,4,0.61,-0.2,9.28,-0.05,-0.0,-0.01,4692
2025-07-14T17:24:14.078,4,0.6,-0.23,9.28,-0.05,-0.0,-0.01,4716
2025-07-14T17:24:14.098,4,0.59,-0.22,9.29,-0.05,-0.0,-0.01,4728
2025-07-14T17:24:14.108,4,0.58,-0.23,9.27,-0.05,-0.0,-0.01,4740
2025-07-14T17:24:14.118,4,0.55,-0.21,9.25,-0.05,-0.0,-0.01,4752
2025-07-14T17:24:14.128,4,0.56,-0.2,9.35,-0.05,-0.0,-0.01,4764
2025-07-14T17:24:14.138,4,0.59,-0.21,9.3,-0.05,-0.0,-0.01,4776
2025-07-14T17:24:14.158,4,0.59,-0.2,9.27,-0.05,-0.0,-0.01,4788
2025-07-14T17:24:14.168,4,0.59,-0.18,9.3,-0.05,-0.0,-0.01,4800
2025-07-14T17:24:14.178,4,0.61,-0.19,9.32,-0.05,-0.0,-0.01,4812
2025-07-14T17:24:14.188,4,0.6,-0.22,9.29,-0.05,-0.0,-0.01,4824
2025-07-14T17:24:14.198,4,0.6,-0.22,9.26,-0.05,-0.0,-0.01,4836
2025-07-14T17:24:14.218,4,0.58,-0.23,9.26,-0.05,-0.0,-0.01,4848
2025-07-14T17:24:14.228,4,0.61,-0.22,9.3,-0.05,-0.0,-0.01,4860
2025-07-14T17:24:14.238,4,0.61,-0.21,9.26,-0.05,-0.0,-0.01,4872
2025-07-14T17:24:14.248,4,0.61,-0.21,9.27,-0.05,-0.0,-0.01,4884
2025-07-14T17:24:14.258,4,0.6,-0.22,9.24,-0.05,-0.0,-0.01,4896
2025-07-14T17:24:14.278,4,0.6,-0.24,9.29,-0.05,-0.0,-0.01,4908
2025-07-14T17:24:14.288,4,0.59,-0.2,9.27,-0.05,-0.0,-0.01,4920
2025-07-14T17:24:14.298,4,0.57,-0.18,9.3,-0.05,-0.0,-0.01,4932
2025-07-14T17:24:14.308,4,0.57,-0.19,9.29,-0.05,-0.0,-0.01,4944
2025-07-14T17:24:14.318,4,0.58,-0.21,9.31,-0.05,-0.0,-0.01,4956
2025-07-14T17:24:14.338,4,0.59,-0.22,9.31,-0.05,-0.0,-0.01,4968
2025-07-14T17:24:14.348,4,0.6,-0.22,9.27,-0.05,-0.0,-0.01,4980
2025-07-14T17:24:14.358,4,0.61,-0.21,9.28,-0.05,-0.0,-0.01,4992
2025-07-14T17:24:14.368,4,0.63,-0.21,9.26,-0.05,-0.0,-0.01,5004
2025-07-14T17:24:14.378,4,0.61,-0.2,9.27,-0.05,-0.0,-0.01,5016
2025-07-14T17:24:14.398,4,0.61,-0.21,9.28,-0.05,-0.0,-0.01,5028
2025-07-14T17:24:14.408,4,0.6,-0.2,9.3,-0.05,-0.0,-0.01,5040
2025-07-14T17:24:14.418,4,0.6,-0.21,9.3,-0.05,-0.0,-0.01,5052
2025-07-14T17:24:14.428,4,0.57,-0.22,9.28,-0.05,-0.0,-0.01,5064
2025-07-14T17:24:14.438,4,0.58,-0.2,9.26,-0.05,-0.0,-0.01,5076
2025-07-14T17:24:14.458,4,0.61,-0.22,9.27,-0.05,-0.0,-0.01,5088
2025-07-14T17:24:14.468,4,0.61,-0.23,9.26,-0.05,-0.0,-0.01,5100
2025-07-14T17:24:14.478,4,0.62,-0.22,9.28,-0.05,-0.0,-0.01,5112
2025-07-14T17:24:14.488,4,0.59,-0.21,9.27,-0.05,-0.0,-0.01,5124
2025-07-14T17:24:14.498,4,0.58,-0.2,9.28,-0.05,-0.0,-0.01,5136
2025-07-14T17:24:14.518,4,0.6,-0.2,9.28,-0.05,-0.0,-0.01,5148
2025-07-14T17:24:14.528,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,5160
2025-07-14T17:24:14.538,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,5172
2025-07-14T17:24:14.548,4,0.59,-0.22,9.26,-0.05,-0.0,-0.01,5184
2025-07-14T17:24:14.558,4,0.59,-0.23,9.28,-0.04,-0.0,-0.01,5196
2025-07-14T17:24:14.578,4,0.58,-0.23,9.29,-0.05,-0.0,-0.01,5208
2025-07-14T17:24:14.588,4,0.59,-0.21,9.28,-0.05,-0.0,-0.01,5220
2025-07-14T17:24:14.598,4,0.57,-0.21,9.31,-0.05,-0.0,-0.01,5232
2025-07-14T17:24:14.608,4,0.58,-0.2,9.28,-0.05,-0.0,-0.01,5244
2025-07-14T17:24:14.618,4,0.58,-0.19,9.31,-0.05,-0.0,-0.01,5256
2025-07-14T17:24:14.638,4,0.59,-0.19,9.27,-0.05,-0.0,-0.01,5268
2025-07-14T17:24:14.648,4,0.59,-0.2,9.27,-0.05,-0.0,-0.01,5280
2025-07-14T17:24:14.658,4,0.59,-0.21,9.29,-0.05,-0.0,-0.01,5292
2025-07-14T17:24:14.668,4,0.58,-0.2,9.29,-0.05,-0.0,-0.01,5304
2025-07-14T17:24:14.678,4,0.59,-0.21,9.29,-0.05,-0.0,-0.01,5316
2025-07-14T17:24:14.698,4,0.59,-0.23,9.27,-0.05,-0.0,-0.01,5328
2025-07-14T17:24:14.708,4,0.59,-0.21,9.27,-0.05,-0.0,-0.01,5340
2025-07-14T17:24:14.718,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,5352
2025-07-14T17:24:14.728,4,0.58,-0.2,9.29,-0.05,-0.0,-0.01,5364
2025-07-14T17:24:14.738,4,0.59,-0.2,9.3,-0.05,-0.0,-0.01,5376
2025-07-14T17:24:14.758,4,0.58,-0.2,9.27,-0.05,-0.0,-0.01,5388
2025-07-14T17:24:14.768,4,0.59,-0.22,9.26,-0.05,-0.0,-0.01,5400
2025-07-14T17:24:14.778,4,0.61,-0.22,9.25,-0.05,-0.0,-0.01,5412
2025-07-14T17:24:14.788,4,0.6,-0.21,9.26,-0.05,-0.0,-0.01,5424
2025-07-14T17:24:14.798,4,0.61,-0.23,9.29,-0.05,-0.0,-0.01,5436
2025-07-14T17:24:14.818,4,0.61,-0.23,9.28,-0.05,-0.0,-0.01,5448
2025-07-14T17:24:14.828,4,0.59,-0.21,9.33,-0.05,-0.0,-0.01,5460
2025-07-14T17:24:14.838,4,0.58,-0.21,9.27,-0.05,-0.0,-0.01,5472
2025-07-14T17:24:14.848,4,0.59,-0.19,9.26,-0.05,-0.0,-0.01,5484
2025-07-14T17:24:14.858,4,0.59,-0.21,9.3,-0.05,-0.0,-0.01,5496
2025-07-14T17:24:14.878,4,0.58,-0.2,9.27,-0.05,-0.0,-0.01,5508
2025-07-14T17:24:14.888,4,0.59,-0.2,9.31,-0.05,-0.0,-0.01,5520
2025-07-14T17:24:14.898,4,0.6,-0.21,9.29,-0.05,-0.0,-0.01,5532
2025-07-14T17:24:14.908,4,0.61,-0.21,9.26,-0.05,-0.0,-0.01,5544
2025-07-14T17:24:14.918,4,0.59,-0.22,9.27,-0.05,-0.0,-0.01,5556
2025-07-14T17:24:14.938,4,0.59,-0.21,9.3,-0.05,-0.0,-0.01,5568
2025-07-14T17:24:14.948,4,0.61,-0.2,9.31,-0.05,-0.0,-0.01,5580
2025-07-14T17:24:14.958,4,0.59,-0.2,9.29,-0.05,-0.0,-0.01,5592
2025-07-14T17:24:14.968,4,0.59,-0.2,9.28,-0.05,-0.0,-0.01,5604
2025-07-14T17:24:14.978,4,0.59,-0.22,9.26,-0.05,-0.0,-0.01,5616
2025-07-14T17:24:14.998,4,0.59,-0.22,9.3,-0.05,-0.0,-0.01,5628
2025-07-14T17:24:15.008,4,0.59,-0.2,9.3,-0.05,-0.0,-0.01,5640
2025-07-14T17:24:15.018,4,0.6,-0.21,9.3,-0.05,-0.0,-0.01,5652
2025-07-14T17:24:15.028,4,0.6,-0.2,9.29,-0.05,-0.0,-0.01,5664
2025-07-14T17:24:15.038,4,0.58,-0.22,9.26,-0.05,-0.0,-0.01,5676
2025-07-14T17:24:15.058,4,0.6,-0.22,9.31,-0.05,-0.0,-0.01,5688
2025-07-14T17:24:15.068,4,0.6,-0.2,9.3,-0.05,-0.0,-0.01,5700
2025-07-14T17:24:15.078,4,0.59,-0.21,9.26,-0.05,-0.0,-0.01,5712
2025-07-14T17:24:15.088,4,0.58,-0.21,9.29,-0.05,-0.0,-0.01,5724
2025-07-14T17:24:15.098,4,0.58,-0.21,9.31,-0.05,-0.0,-0.01,5736
2025-07-14T17:24:15.118,4,0.59,-0.2,9.3,-0.05,-0.0,-0.01,5748
2025-07-14T17:24:15.128,4,0.6,-0.21,9.28,-0.05,-0.0,-0.01,5760
2025-07-14T17:24:15.138,4,0.6,-0.23,9.3,-0.05,-0.0,-0.01,5772
2025-07-14T17:24:15.148,4,0.6,-0.21,9.31,-0.05,-0.0,-0.01,5784
2025-07-14T17:24:15.158,4,0.6,-0.21,9.31,-0.05,-0.0,-0.01,5796
2025-07-14T17:24:15.178,4,0.59,-0.23,9.28,-0.05,-0.0,-0.01,5808
2025-07-14T17:24:15.188,4,0.58,-0.2,9.29,-0.05,-0.0,-0.01,5820
2025-07-14T17:24:15.198,4,0.58,-0.19,9.3,-0.05,-0.0,-0.01,5832
2025-07-14T17:24:15.208,4,0.58,-0.22,9.28,-0.05,-0.0,-0.01,5844
2025-07-14T17:24:15.218,4,0.59,-0.22,9.27,-0.05,-0.0,-0.01,5856
2025-07-14T17:24:15.238,4,0.58,-0.2,9.29,-0.05,-0.0,-0.01,5868
2025-07-14T17:24:15.248,4,0.6,-0.21,9.27,-0.05,-0.0,-0.01,5880
2025-07-14T17:24:15.258,4,0.59,-0.23,9.26,-0.05,-0.0,-0.01,5892
2025-07-14T17:24:15.268,4,0.59,-0.21,9.28,-0.05,-0.0,-0.01,5904
2025-07-14T17:24:15.278,4,0.6,-0.2,9.26,-0.05,-0.0,-0.01,5916
2025-07-14T17:24:15.298,4,0.6,-0.21,9.3,-0.05,-0.0,-0.01,5928
2025-07-14T17:24:15.308,4,0.59,-0.19,9.32,-0.05,-0.0,-0.01,5940
2025-07-14T17:24:15.318,4,0.59,-0.21,9.28,-0.05,-0.0,-0.01,5952
2025-07-14T17:24:15.328,4,0.6,-0.22,9.29,-0.05,-0.01,-0.01,5964
2025-07-14T17:24:15.338,4,0.59,-0.23,9.3,-0.05,-0.0,-0.01,5976
2025-07-14T17:24:15.358,4,0.59,-0.22,9.28,-0.05,-0.0,-0.01,5988
2025-07-14T17:24:15.368,4,0.6,-0.22,9.29,-0.05,-0.0,-0.01,6000
2025-07-14T17:24:15.378,4,0.61,-0.22,9.29,-0.05,-0.0,-0.01,6012
2025-07-14T17:24:15.388,4,0.58,-0.21,9.3,-0.05,-0.0,-0.01,6024
2025-07-14T17:24:15.398,4,0.59,-0.2,9.27,-0.05,-0.0,-0.01,6036
2025-07-14T17:24:15.418,4,0.59,-0.19,9.29,-0.05,-0.0,-0.01,6048
2025-07-14T17:24:15.428,4,0.59,-0.19,9.29,-0.05,-0.0,-0.01,6060
2025-07-14T17:24:15.438,4,0.59,-0.23,9.25,-0.04,-0.0,-0.01,6072
2025-07-14T17:24:15.448,4,0.61,-0.22,9.27,-0.05,-0.0,-0.01,6084
2025-07-14T17:24:15.458,4,0.61,-0.23,9.3,-0.05,-0.0,-0.01,6096
2025-07-14T17:24:15.478,4,0.6,-0.23,9.29,-0.05,-0.0,-0.01,6108
2025-07-14T17:24:15.488,4,0.6,-0.22,9.27,-0.05,-0.0,-0.01,6120
2025-07-14T17:24:15.498,4,0.59,-0.2,9.31,-0.05,-0.0,-0.01,6132
2025-07-14T17:24:15.508,4,0.61,-0.21,9.3,-0.05,-0.0,-0.01,6144
2025-07-14T17:24:15.518,4,0.6,-0.2,9.32,-0.05,-0.0,-0.01,6156
2025-07-14T17:24:15.538,4,0.6,-0.2,9.28,-0.05,-0.0,-0.01,6168
2025-07-14T17:24:15.548,4,0.59,-0.19,9.26,-0.05,-0.0,-0.01,6180
2025-07-14T17:24:15.558,4,0.59,-0.21,9.31,-0.05,-0.0,-0.01,6192
2025-07-14T17:24:15.568,4,0.57,-0.22,9.29,-0.05,-0.0,-0.01,6204
2025-07-14T17:24:15.578,4,0.59,-0.22,9.31,-0.05,-0.0,-0.01,6216
2025-07-14T17:24:15.599,4,0.57,-0.24,9.29,-0.05,-0.0,-0.01,6228
2025-07-14T17:24:15.608,4,0.58,-0.23,9.31,-0.05,-0.0,-0.01,6240
2025-07-14T17:24:15.618,4,0.58,-0.23,9.29,-0.05,-0.0,-0.01,6252
2025-07-14T17:24:15.628,4,0.61,-0.21,9.29,-0.05,-0.0,-0.01,6264
2025-07-14T17:24:15.639,4,0.59,-0.2,9.27,-0.05,-0.0,-0.01,6276
2025-07-14T17:24:15.659,4,0.61,-0.2,9.25,-0.05,-0.0,-0.01,6288
2025-07-14T17:24:15.668,4,0.61,-0.21,9.25,-0.05,-0.0,-0.01,6300
2025-07-14T17:24:15.678,4,0.59,-0.21,9.29,-0.05,-0.0,-0.01,6312
2025-07-14T17:24:15.688,4,0.59,-0.23,9.3,-0.05,-0.0,-0.01,6324
2025-07-14T17:24:15.698,4,0.59,-0.23,9.28,-0.05,-0.0,-0.01,6336
2025-07-14T17:24:15.718,4,0.57,-0.22,9.3,-0.05,-0.0,-0.01,6348
2025-07-14T17:24:15.728,4,0.57,-0.21,9.28,-0.05,-0.0,-0.01,6360
2025-07-14T17:24:15.738,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,6372
2025-07-14T17:24:15.748,4,0.61,-0.21,9.31,-0.05,-0.0,-0.01,6384
2025-07-14T17:24:15.758,4,0.6,-0.21,9.29,-0.05,-0.0,-0.01,6396
2025-07-14T17:24:15.778,4,0.59,-0.2,9.25,-0.05,-0.0,-0.01,6408
2025-07-14T17:24:15.788,4,0.61,-0.2,9.26,-0.05,-0.0,-0.01,6420
2025-07-14T17:24:15.798,4,0.6,-0.22,9.32,-0.05,-0.0,-0.01,6432
2025-07-14T17:24:15.808,4,0.6,-0.23,9.25,-0.05,-0.0,-0.01,6444
2025-07-14T17:24:15.818,4,0.56,-0.23,9.29,-0.05,-0.0,-0.01,6456
2025-07-14T17:24:15.838,4,0.58,-0.2,9.29,-0.05,-0.0,-0.01,6468
2025-07-14T17:24:15.848,4,0.57,-0.2,9.28,-0.05,-0.0,-0.01,6480
2025-07-14T17:24:15.858,4,0.58,-0.19,9.29,-0.05,-0.0,-0.01,6492
2025-07-14T17:24:15.868,4,0.57,-0.18,9.3,-0.05,-0.0,-0.01,6504
2025-07-14T17:24:15.878,4,0.6,-0.22,9.29,-0.05,-0.01,-0.01,6516
2025-07-14T17:24:15.898,4,0.58,-0.23,9.27,-0.05,-0.01,-0.01,6528
2025-07-14T17:24:15.908,4,0.61,-0.25,9.3,-0.05,-0.0,-0.01,6540
2025-07-14T17:24:15.918,4,0.59,-0.25,9.28,-0.05,-0.01,-0.01,6552
2025-07-14T17:24:15.928,4,0.58,-0.23,9.28,-0.05,-0.01,-0.01,6564
2025-07-14T17:24:15.938,4,0.58,-0.21,9.29,-0.05,-0.01,-0.01,6576
2025-07-14T17:24:15.958,4,0.57,-0.19,9.32,-0.05,-0.01,-0.01,6588
2025-07-14T17:24:15.968,4,0.57,-0.2,9.29,-0.05,-0.01,-0.01,6600
2025-07-14T17:24:15.978,4,0.57,-0.22,9.33,-0.05,-0.01,-0.01,6612
2025-07-14T17:24:15.988,4,0.61,-0.2,9.29,-0.05,-0.01,-0.01,6624
2025-07-14T17:24:15.998,4,0.65,-0.22,9.31,-0.04,0.01,-0.01,6636
2025-07-14T17:24:16.018,4,0.59,-0.24,9.32,-0.05,-0.0,-0.01,6648
2025-07-14T17:24:16.028,4,0.55,-0.26,9.32,-0.05,-0.01,-0.01,6660
2025-07-14T17:24:16.038,4,0.61,-0.22,9.24,-0.04,-0.01,-0.01,6672
2025-07-14T17:24:16.048,4,0.61,-0.19,9.24,-0.05,-0.01,-0.01,6684
2025-07-14T17:24:16.058,4,0.6,-0.18,9.28,-0.04,-0.01,-0.01,6696
2025-07-14T17:24:16.078,4,0.62,-0.19,9.29,-0.04,-0.01,-0.01,6708
2025-07-14T17:24:16.088,4,0.61,-0.2,9.26,-0.04,-0.0,-0.01,6720
2025-07-14T17:24:16.098,4,0.63,-0.21,9.28,-0.04,-0.01,-0.01,6732
2025-07-14T17:24:16.108,4,0.6,-0.21,9.29,-0.05,-0.01,-0.01,6744
2025-07-14T17:24:16.118,4,0.63,-0.24,9.28,-0.04,-0.0,-0.01,6756
2025-07-14T17:24:16.138,4,0.54,-0.26,9.29,-0.04,-0.0,-0.01,6768
2025-07-14T17:24:16.148,4,0.59,-0.25,9.28,-0.05,0.0,-0.01,6780
2025-07-14T17:24:16.158,4,0.58,-0.21,9.31,-0.05,-0.01,-0.01,6792
2025-07-14T17:24:16.168,4,0.57,-0.17,9.25,-0.05,-0.0,-0.01,6804
2025-07-14T17:24:16.178,4,0.59,-0.16,9.26,-0.05,-0.0,-0.01,6816
2025-07-14T17:24:16.198,4,0.63,-0.19,9.3,-0.05,-0.0,-0.01,6828
2025-07-14T17:24:16.208,4,0.64,-0.23,9.25,-0.05,-0.0,-0.01,6840
2025-07-14T17:24:16.218,4,0.57,-0.24,9.27,-0.05,-0.0,-0.01,6852
2025-07-14T17:24:16.228,4,0.56,-0.22,9.28,-0.05,-0.0,-0.01,6864
2025-07-14T17:24:16.238,4,0.57,-0.22,9.31,-0.05,-0.0,-0.01,6876
2025-07-14T17:24:16.258,4,0.59,-0.23,9.28,-0.05,-0.0,-0.01,6888
2025-07-14T17:24:16.268,4,0.57,-0.24,9.33,-0.05,-0.0,-0.01,6900
2025-07-14T17:24:16.278,4,0.59,-0.22,9.29,-0.05,-0.0,-0.01,6912
2025-07-14T17:24:16.288,4,0.59,-0.18,9.25,-0.05,-0.01,-0.01,6924
2025-07-14T17:24:16.298,4,0.57,-0.15,9.22,-0.05,-0.0,-0.01,6936
2025-07-14T17:24:16.318,4,0.6,-0.17,9.27,-0.05,-0.01,-0.01,6948
2025-07-14T17:24:16.328,4,0.62,-0.2,9.29,-0.05,-0.01,-0.01,6960
2025-07-14T17:24:16.338,4,0.6,-0.23,9.28,-0.05,-0.01,-0.01,6972
2025-07-14T17:24:16.348,4,0.61,-0.24,9.29,-0.05,-0.0,-0.01,6984
2025-07-14T17:24:16.358,4,0.58,-0.25,9.33,-0.05,-0.0,-0.01,6996
2025-07-14T17:24:16.378,4,0.59,-0.26,9.29,-0.05,-0.0,-0.01,7008
2025-07-14T17:24:16.388,4,0.6,-0.22,9.28,-0.05,-0.0,-0.01,7020
2025-07-14T17:24:16.398,4,0.6,-0.2,9.29,-0.05,-0.0,-0.01,7032
2025-07-14T17:24:16.408,4,0.61,-0.19,9.3,-0.05,-0.0,-0.01,7044
2025-07-14T17:24:16.418,4,0.6,-0.17,9.29,-0.05,-0.0,-0.01,7056
2025-07-14T17:24:16.438,4,0.61,-0.18,9.3,-0.05,-0.01,-0.01,7068
2025-07-14T17:24:16.448,4,0.59,-0.21,9.28,-0.05,-0.01,-0.01,7080
2025-07-14T17:24:16.458,4,0.59,-0.21,9.26,-0.05,-0.01,-0.01,7092
2025-07-14T17:24:16.468,4,0.6,-0.24,9.26,-0.05,-0.01,-0.01,7104
2025-07-14T17:24:16.478,4,0.62,-0.24,9.28,-0.05,-0.0,-0.01,7116
2025-07-14T17:24:16.498,4,0.59,-0.23,9.18,-0.04,-0.0,-0.01,7128
2025-07-14T17:24:16.508,4,0.59,-0.24,9.29,-0.05,-0.0,-0.01,7140
2025-07-14T17:24:16.518,4,0.59,-0.21,9.36,-0.05,-0.0,-0.01,7152
2025-07-14T17:24:16.528,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,7164
2025-07-14T17:24:16.538,4,0.56,-0.18,9.3,-0.05,-0.01,-0.01,7176
2025-07-14T17:24:16.558,4,0.55,-0.18,9.37,-0.05,-0.01,-0.01,7188
2025-07-14T17:24:16.568,4,0.57,-0.19,9.28,-0.05,-0.01,-0.01,7200
2025-07-14T17:24:16.578,4,0.62,-0.22,9.24,-0.05,-0.01,-0.01,7212
2025-07-14T17:24:16.588,4,0.64,-0.23,9.25,-0.05,-0.01,-0.01,7224
2025-07-14T17:24:16.598,4,0.66,-0.21,9.26,-0.05,-0.0,-0.01,7236
2025-07-14T17:24:16.618,4,0.64,-0.23,9.25,-0.05,-0.0,-0.01,7248
2025-07-14T17:24:16.628,4,0.61,-0.23,9.25,-0.05,-0.0,-0.01,7260
2025-07-14T17:24:16.638,4,0.58,-0.21,9.3,-0.05,-0.0,-0.01,7272
2025-07-14T17:24:16.648,4,0.56,-0.2,9.32,-0.04,-0.0,-0.01,7284
2025-07-14T17:24:16.658,4,0.55,-0.17,9.33,-0.05,-0.0,-0.01,7296
2025-07-14T17:24:16.678,4,0.56,-0.2,9.32,-0.05,-0.0,-0.01,7308
2025-07-14T17:24:16.688,4,0.6,-0.21,9.33,-0.05,-0.0,-0.01,7320
2025-07-14T17:24:16.698,4,0.61,-0.23,9.3,-0.05,-0.0,-0.01,7332
2025-07-14T17:24:16.708,4,0.64,-0.23,9.26,-0.05,-0.01,-0.01,7344
2025-07-14T17:24:16.718,4,0.61,-0.22,9.27,-0.05,-0.0,-0.01,7356
2025-07-14T17:24:16.738,4,0.62,-0.24,9.27,-0.05,-0.0,-0.01,7368
2025-07-14T17:24:16.748,4,0.59,-0.21,9.3,-0.05,-0.0,-0.01,7380
2025-07-14T17:24:16.758,4,0.57,-0.22,9.26,-0.05,-0.0,-0.01,7392
2025-07-14T17:24:16.768,4,0.56,-0.21,9.25,-0.05,-0.0,-0.01,7404
2025-07-14T17:24:16.778,4,0.56,-0.2,9.31,-0.05,-0.0,-0.01,7416
2025-07-14T17:24:16.798,4,0.59,-0.21,9.33,-0.05,-0.0,-0.01,7428
2025-07-14T17:24:16.808,4,0.61,-0.21,9.28,-0.04,-0.0,-0.01,7440
2025-07-14T17:24:16.818,4,0.64,-0.2,9.25,-0.04,-0.0,-0.01,7452
2025-07-14T17:24:16.828,4,0.65,-0.2,9.25,-0.04,-0.0,-0.01,7464
2025-07-14T17:24:16.838,4,0.63,-0.23,9.27,-0.04,-0.0,-0.01,7476
2025-07-14T17:24:16.858,4,0.61,-0.22,9.27,-0.04,0.0,-0.01,7488
2025-07-14T17:24:16.868,4,0.58,-0.21,9.28,-0.05,-0.0,-0.01,7500
2025-07-14T17:24:16.878,4,0.56,-0.18,9.31,-0.05,-0.0,-0.01,7512
2025-07-14T17:24:16.888,4,0.54,-0.2,9.3,-0.05,-0.0,-0.01,7524
2025-07-14T17:24:16.898,4,0.56,-0.23,9.26,-0.05,-0.0,-0.01,7536
2025-07-14T17:24:16.918,4,0.59,-0.25,9.3,-0.05,-0.0,-0.01,7548
2025-07-14T17:24:16.928,4,0.62,-0.23,9.32,-0.05,-0.0,-0.01,7560
2025-07-14T17:24:16.938,4,0.63,-0.22,9.25,-0.05,-0.0,-0.01,7572
2025-07-14T17:24:16.948,4,0.62,-0.18,9.27,-0.05,-0.0,-0.01,7584
2025-07-14T17:24:16.958,4,0.59,-0.19,9.27,-0.05,-0.0,-0.01,7596
2025-07-14T17:24:16.978,4,0.59,-0.2,9.26,-0.05,-0.0,-0.01,7608
2025-07-14T17:24:16.988,4,0.57,-0.17,9.31,-0.05,-0.0,-0.01,7620
2025-07-14T17:24:16.998,4,0.56,-0.2,9.29,-0.05,-0.0,-0.01,7632
2025-07-14T17:24:17.008,4,0.58,-0.2,9.27,-0.05,-0.0,-0.01,7644
2025-07-14T17:24:17.018,4,0.6,-0.24,9.26,-0.05,-0.0,-0.01,7656
2025-07-14T17:24:17.038,4,0.65,-0.24,9.01,-0.05,0.0,-0.01,7668
2025-07-14T17:24:17.048,4,0.65,-0.25,9.29,-0.05,0.01,-0.01,7680
2025-07-14T17:24:17.058,4,0.65,-0.16,9.59,-0.05,0.0,-0.01,7692
2025-07-14T17:24:17.068,4,0.6,-0.12,9.27,-0.05,-0.0,-0.01,7704
2025-07-14T17:24:17.078,4,0.52,-0.16,9.17,-0.05,-0.0,-0.01,7716
2025-07-14T17:24:17.098,4,0.5,-0.2,9.35,-0.05,-0.0,-0.01,7728
2025-07-14T17:24:17.108,4,0.51,-0.24,9.32,-0.05,-0.0,-0.01,7740
2025-07-14T17:24:17.118,4,0.59,-0.25,9.23,-0.05,-0.0,-0.01,7752
2025-07-14T17:24:17.128,4,0.68,-0.24,9.29,-0.05,0.0,-0.01,7764
2025-07-14T17:24:17.138,4,0.69,-0.24,9.23,-0.05,0.0,-0.01,7776
2025-07-14T17:24:17.158,4,0.69,-0.24,9.21,-0.05,0.01,-0.01,7788
2025-07-14T17:24:17.168,4,0.67,-0.22,9.25,-0.05,0.01,-0.01,7800
2025-07-14T17:24:17.178,4,0.6,-0.18,9.34,-0.05,0.01,-0.01,7812
2025-07-14T17:24:17.188,4,0.55,-0.14,9.38,-0.05,0.01,-0.01,7824
2025-07-14T17:24:17.198,4,0.48,-0.16,9.41,-0.05,0.0,-0.01,7836
2025-07-14T17:24:17.218,4,0.44,-0.22,9.37,-0.05,-0.0,-0.01,7848
2025-07-14T17:24:17.228,4,0.47,-0.22,9.25,-0.05,-0.0,-0.01,7860
2025-07-14T17:24:17.238,4,0.56,-0.23,9.25,-0.05,-0.0,-0.01,7872
2025-07-14T17:24:17.248,4,0.67,-0.25,9.25,-0.05,-0.0,-0.01,7884
2025-07-14T17:24:17.258,4,0.7,-0.26,9.16,-0.05,0.0,-0.01,7896
2025-07-14T17:24:17.278,4,0.7,-0.26,9.18,-0.05,0.01,-0.01,7908
2025-07-14T17:24:17.288,4,0.67,-0.22,9.25,-0.05,0.01,-0.01,7920
2025-07-14T17:24:17.298,4,0.59,-0.19,9.32,-0.05,0.01,-0.01,7932
2025-07-14T17:24:17.308,4,0.53,-0.19,9.38,-0.05,0.01,-0.01,7944
2025-07-14T17:24:17.318,4,0.43,-0.18,9.43,-0.05,0.0,-0.01,7956
2025-07-14T17:24:17.338,4,0.42,-0.21,9.38,-0.05,-0.0,-0.01,7968
2025-07-14T17:24:17.348,4,0.44,-0.21,9.38,-0.05,-0.01,-0.01,7980
2025-07-14T17:24:17.358,4,0.51,-0.21,9.28,-0.05,-0.01,-0.01,7992
2025-07-14T17:24:17.368,4,0.64,-0.21,9.25,-0.05,-0.01,-0.01,8004
2025-07-14T17:24:17.378,4,0.71,-0.21,9.24,-0.05,-0.01,-0.01,8016
2025-07-14T17:24:17.398,4,0.69,-0.24,9.23,-0.05,-0.01,-0.01,8028
2025-07-14T17:24:17.408,4,0.66,-0.24,9.19,-0.05,-0.0,-0.01,8040
2025-07-14T17:24:17.418,4,0.58,-0.21,9.26,-0.05,0.0,-0.01,8052
2025-07-14T17:24:17.428,4,0.52,-0.2,9.35,-0.05,0.0,-0.01,8064
2025-07-14T17:24:17.438,4,0.5,-0.19,9.36,-0.05,-0.0,-0.01,8076
2025-07-14T17:24:17.458,4,0.5,-0.17,9.36,-0.05,-0.01,-0.01,8088
2025-07-14T17:24:17.468,4,0.53,-0.18,9.3,-0.05,-0.01,-0.01,8100
2025-07-14T17:24:17.478,4,0.59,-0.2,9.28,-0.05,-0.01,-0.01,8112
2025-07-14T17:24:17.488,4,0.64,-0.22,9.29,-0.05,-0.01,-0.01,8124
2025-07-14T17:24:17.498,4,0.68,-0.25,9.25,-0.05,-0.01,-0.01,8136
2025-07-14T17:24:17.518,4,0.65,-0.23,9.24,-0.05,-0.0,-0.01,8148
2025-07-14T17:24:17.528,4,0.62,-0.25,9.24,-0.05,-0.0,-0.01,8160
2025-07-14T17:24:17.538,4,0.59,-0.22,9.32,-0.05,-0.0,-0.01,8172
